logAge,[M/H],SNR,mass_frac,time_75,time_90,time_100,dor_100,univ_age,mass_frac_reg,time_75_reg,time_90_reg,time_100_reg,dor_100_reg,mass_frac_unr,time_75_unr,time_90_unr,time_100_unr,dor_100_unr
9.915904081930622,0.2127230598750328,1177.0814263618154,0.77374,2.74682,11.18218,11.98746,0.35248199323090645,12.565039358491834,0.80767,2.52901,11.09828,11.98746,0.5837809987603245,0.77374,2.74682,11.18218,11.96923,0.5677288995994823
10.083926622419511,0.34269471487332276,1253.790650114457,0.99045,0.8426,1.19123,7.98847,0.6679306374423808,12.565039358491834,0.99045,0.70282,0.90353,7.98847,0.9220333709689323,0.99914,0.8426,1.19123,1.99809,1.0445071934448655
10.075312216215929,0.3025685330849951,792.8050023407255,0.98328,0.91403,1.96872,12.03249,0.5428005167432436,12.565039358491834,0.98328,0.82624,1.96872,11.83416,0.7821995797408753,0.99154,0.91403,1.49836,12.03249,0.7603171394429854
